id,name,lat,lon,date,temp_min,temp_max,temp_afternoon,temp_night,temp_evening,temp_morning,precipitation_total
67,绥化市,46.65,126.96,2024-05-15,5.47,16.72,15.57,7.21,15.33,7.95,0.0
67,绥化市,46.65,126.96,2024-05-16,7.84,20.26,18.68,9.91,18.96,10.65,0.0
67,绥化市,46.65,126.96,2024-05-17,10.65,27.12,24.11,12.64,24.05,13.3,0.0
67,绥化市,46.65,126.96,2024-05-18,12.28,18.42,18.04,17.96,15.97,16.0,2.87
67,绥化市,46.65,126.96,2024-05-19,8.45,17.36,16.2,12.19,15.39,12.43,0.0
67,绥化市,46.65,126.96,2024-05-20,6.71,21.44,19.9,7.86,20.11,9.8,0.0
67,绥化市,46.65,126.96,2024-05-21,11.63,27.47,23.61,12.86,24.82,13.81,3.51
67,绥化市,46.65,126.96,2024-05-22,14.47,22.26,18.44,21.81,20.27,18.95,9.25
67,绥化市,46.65,126.96,2024-05-23,9.58,18.85,17.58,13.47,13.3,10.36,2.45
67,绥化市,46.65,126.96,2024-05-24,8.01,19.68,17.32,9.41,18.68,11.22,0.0
67,绥化市,46.65,126.96,2024-05-25,10.32,23.97,23.48,11.8,21.17,13.87,4.12
67,绥化市,46.65,126.96,2024-05-26,9.68,14.31,13.59,13.74,11.96,12.17,60.96
67,绥化市,46.65,126.96,2024-05-27,9.66,21.54,17.75,9.74,18.97,10.95,15.29
67,绥化市,46.65,126.96,2024-05-28,9.67,18.2,17.48,11.14,15.54,13.04,3.67
67,绥化市,46.65,126.96,2024-05-29,9.27,18.51,18.13,9.35,14.31,11.0,1.49
67,绥化市,46.65,126.96,2024-05-30,8.83,15.36,15.36,9.13,11.31,10.45,13.25
67,绥化市,46.65,126.96,2024-05-31,9.09,10.19,9.58,10.16,9.64,9.56,12.32
67,绥化市,46.65,126.96,2024-06-01,9.17,12.94,12.27,9.28,12.2,10.3,1.79
67,绥化市,46.65,126.96,2024-06-02,9.22,23.52,21.68,9.47,21.81,13.0,0.0
67,绥化市,46.65,126.96,2024-06-03,13.98,26.69,25.51,15.82,22.68,17.15,17.32
67,绥化市,46.65,126.96,2024-06-04,13.77,21.36,21.06,15.16,19.21,15.29,11.97
67,绥化市,46.65,126.96,2024-06-05,12.4,24.68,23.82,13.24,19.8,14.29,3.46
67,绥化市,46.65,126.96,2024-06-06,14.8,24.77,24.17,15.99,20.34,16.59,3.78
67,绥化市,46.65,126.96,2024-06-07,16.55,27.28,25.74,16.68,23.41,17.87,2.89
67,绥化市,46.65,126.96,2024-06-08,15.26,23.33,22.04,17.53,18.26,15.81,33.06
67,绥化市,46.65,126.96,2024-06-09,13.79,23.19,22.17,15.38,19.0,14.63,3.67
67,绥化市,46.65,126.96,2024-06-10,13.2,24.3,22.76,14.43,20.48,16.31,0.14
67,绥化市,46.65,126.96,2024-06-11,15.43,26.09,25.48,16.26,19.21,17.5,31.36
67,绥化市,46.65,126.96,2024-06-12,14.78,25.07,23.36,17.15,22.15,16.88,0.65
67,绥化市,46.65,126.96,2024-06-13,14.99,22.03,19.85,15.51,16.24,16.69,7.38
67,绥化市,46.65,126.96,2024-06-14,13.48,23.95,23.61,15.96,20.44,16.99,2.62
67,绥化市,46.65,126.96,2024-06-15,13.0,16.07,15.19,13.17,15.9,14.05,0.0
67,绥化市,46.65,126.96,2024-06-16,11.81,25.34,22.95,13.57,18.78,14.38,4.21
67,绥化市,46.65,126.96,2024-06-17,13.11,19.88,18.12,15.45,18.04,15.34,0.0
67,绥化市,46.65,126.96,2024-06-18,12.47,25.31,24.01,12.83,24.06,15.74,0.0
67,绥化市,46.65,126.96,2024-06-19,16.16,28.92,26.2,18.05,21.07,17.63,5.45
67,绥化市,46.65,126.96,2024-06-20,17.6,23.3,20.61,19.06,21.38,18.35,18.24
67,绥化市,46.65,126.96,2024-06-21,14.11,17.88,17.14,17.88,15.15,17.07,7.48
67,绥化市,46.65,126.96,2024-06-22,12.7,13.86,12.98,13.72,13.44,12.79,39.79
67,绥化市,46.65,126.96,2024-06-23,12.87,14.23,13.89,13.18,13.64,14.02,32.55
67,绥化市,46.65,126.96,2024-06-24,12.04,18.88,14.02,13.23,16.55,13.54,25.96
67,绥化市,46.65,126.96,2024-06-25,11.55,24.42,23.43,11.68,21.45,15.58,0.37
67,绥化市,46.65,126.96,2024-06-26,15.26,27.94,25.98,16.18,24.42,17.58,2.31
67,绥化市,46.65,126.96,2024-06-27,16.1,28.07,26.53,16.92,25.74,18.88,0.16
67,绥化市,46.65,126.96,2024-06-28,18.53,28.57,27.18,20.8,25.5,21.15,1.63
67,绥化市,46.65,126.96,2024-06-29,18.79,26.35,26.05,20.35,23.02,19.81,4.27
67,绥化市,46.65,126.96,2024-06-30,14.92,24.19,22.73,18.79,20.15,17.82,16.91
67,绥化市,46.65,126.96,2024-07-01,12.57,26.31,25.08,14.46,24.25,15.4,0.0
67,绥化市,46.65,126.96,2024-07-02,15.35,28.5,26.98,16.91,25.77,18.46,0.0
67,绥化市,46.65,126.96,2024-07-03,17.71,24.05,24.05,19.04,20.31,18.91,1.93
67,绥化市,46.65,126.96,2024-07-04,15.89,25.25,25.01,17.26,22.01,18.98,0.0
67,绥化市,46.65,126.96,2024-07-05,17.21,26.22,23.4,17.24,23.97,19.61,12.52
67,绥化市,46.65,126.96,2024-07-06,17.6,31.71,29.74,17.95,28.9,21.11,0.0
67,绥化市,46.65,126.96,2024-07-07,20.37,32.5,31.36,23.27,29.4,22.55,10.83
67,绥化市,46.65,126.96,2024-07-08,16.68,27.22,26.29,21.09,23.21,18.42,0.0
67,绥化市,46.65,126.96,2024-07-09,14.47,28.02,26.1,16.04,23.6,17.28,0.0
67,绥化市,46.65,126.96,2024-07-10,15.49,27.56,26.94,17.06,24.64,18.17,0.0
67,绥化市,46.65,126.96,2024-07-11,16.74,28.61,27.3,18.38,25.4,19.88,0.0
67,绥化市,46.65,126.96,2024-07-12,15.12,27.16,25.54,16.81,25.05,17.03,0.0
67,绥化市,46.65,126.96,2024-07-13,17.0,28.15,27.11,18.53,24.83,19.74,0.0
67,绥化市,46.65,126.96,2024-07-14,17.81,28.98,28.05,18.68,26.79,20.67,0.0
67,绥化市,46.65,126.96,2024-07-15,19.22,31.12,29.58,19.81,27.51,21.7,0.0
67,绥化市,46.65,126.96,2024-07-16,21.6,30.53,30.12,22.58,27.3,23.8,0.0
67,绥化市,46.65,126.96,2024-07-17,20.94,26.13,25.37,22.57,23.94,22.71,5.94
67,绥化市,46.65,126.96,2024-07-18,17.31,28.33,27.76,20.95,24.62,19.11,1.23
67,绥化市,46.65,126.96,2024-07-19,17.84,29.69,27.31,19.06,27.14,20.63,0.33
67,绥化市,46.65,126.96,2024-07-20,18.91,30.82,29.58,23.43,23.4,20.71,65.24
67,绥化市,46.65,126.96,2024-07-21,20.05,27.14,25.52,20.58,26.33,21.4,3.24
67,绥化市,46.65,126.96,2024-07-22,20.17,29.41,28.73,20.93,26.07,22.11,2.9
67,绥化市,46.65,126.96,2024-07-23,19.77,28.85,28.08,20.75,26.02,21.21,9.52
67,绥化市,46.65,126.96,2024-07-24,19.41,28.77,27.54,20.47,26.47,21.52,2.72
67,绥化市,46.65,126.96,2024-07-25,19.34,29.4,28.94,20.57,25.71,21.7,0.0
67,绥化市,46.65,126.96,2024-07-26,19.31,23.58,21.67,22.12,19.85,21.03,15.36
67,绥化市,46.65,126.96,2024-07-27,19.55,27.93,24.64,19.69,26.44,21.24,3.5
67,绥化市,46.65,126.96,2024-07-28,21.07,27.19,26.82,21.56,25.09,22.47,2.44
67,绥化市,46.65,126.96,2024-07-29,19.19,27.06,26.85,20.27,24.35,20.07,0.0
67,绥化市,46.65,126.96,2024-07-30,19.45,29.27,28.05,20.49,25.32,21.63,0.0
67,绥化市,46.65,126.96,2024-07-31,20.63,23.3,21.36,22.82,20.96,21.67,56.44
67,绥化市,46.65,126.96,2024-08-01,19.55,26.86,25.31,21.26,22.82,20.98,2.05
67,绥化市,46.65,126.96,2024-08-02,18.92,23.66,21.1,19.2,22.84,19.63,0.31
67,绥化市,46.65,126.96,2024-08-03,19.54,26.28,22.62,20.31,23.97,20.56,0.0
67,绥化市,46.65,126.96,2024-08-04,19.05,26.81,22.74,19.05,24.25,19.41,17.93
67,绥化市,46.65,126.96,2024-08-05,22.04,27.38,26.24,22.13,25.21,22.59,0.62
67,绥化市,46.65,126.96,2024-08-06,20.85,27.99,27.99,22.21,24.4,22.37,0.0
67,绥化市,46.65,126.96,2024-08-07,20.0,28.94,27.88,20.56,25.62,21.51,13.77
67,绥化市,46.65,126.96,2024-08-08,19.19,28.01,27.5,20.44,24.59,21.06,0.98
67,绥化市,46.65,126.96,2024-08-09,18.28,28.15,27.33,18.71,24.42,19.96,0.0
67,绥化市,46.65,126.96,2024-08-10,19.27,24.99,23.82,20.17,20.78,20.18,19.68
67,绥化市,46.65,126.96,2024-08-11,19.06,25.34,22.62,19.41,21.57,19.62,18.17
67,绥化市,46.65,126.96,2024-08-12,17.73,22.79,21.42,19.4,21.77,18.13,0.12
67,绥化市,46.65,126.96,2024-08-13,17.26,27.13,25.93,17.7,24.26,18.77,0.0
67,绥化市,46.65,126.96,2024-08-14,17.78,27.38,25.92,18.86,24.34,19.08,0.0
67,绥化市,46.65,126.96,2024-08-15,19.55,27.56,26.93,20.34,24.79,21.27,0.0
67,绥化市,46.65,126.96,2024-08-16,19.67,28.44,27.95,21.67,25.3,21.2,0.0
67,绥化市,46.65,126.96,2024-08-17,19.66,27.91,27.28,20.61,25.13,21.44,0.18
67,绥化市,46.65,126.96,2024-08-18,19.67,27.25,26.96,21.04,23.45,21.08,6.09
67,绥化市,46.65,126.96,2024-08-19,16.24,19.59,18.19,19.46,17.4,18.84,12.8
67,绥化市,46.65,126.96,2024-08-20,16.01,23.56,23.09,16.17,21.54,17.03,13.29
67,绥化市,46.65,126.96,2024-08-21,18.05,24.54,20.5,18.21,23.29,19.0,20.61
67,绥化市,46.65,126.96,2024-08-22,14.29,21.73,19.84,20.9,18.9,21.73,0.0
67,绥化市,46.65,126.96,2024-08-23,13.03,24.94,23.59,13.96,20.45,14.31,0.0
67,绥化市,46.65,126.96,2024-08-24,15.51,24.4,23.63,16.78,20.77,16.75,0.0
67,绥化市,46.65,126.96,2024-08-25,15.47,23.6,23.12,16.37,19.37,16.92,9.49
67,绥化市,46.65,126.96,2024-08-26,14.16,21.95,21.95,15.93,17.95,16.01,0.94
67,绥化市,46.65,126.96,2024-08-27,13.45,24.59,23.23,13.83,20.89,14.58,0.0
67,绥化市,46.65,126.96,2024-08-28,15.31,23.76,23.61,16.18,20.76,16.54,1.18
67,绥化市,46.65,126.96,2024-08-29,17.36,26.37,25.56,17.93,22.39,18.15,13.45
67,绥化市,46.65,126.96,2024-08-30,13.79,20.73,18.31,18.12,17.3,17.85,7.81
67,绥化市,46.65,126.96,2024-08-31,12.4,22.12,21.26,13.55,18.13,13.68,5.46
67,绥化市,46.65,126.96,2024-09-01,10.72,16.27,12.36,16.27,12.72,13.58,13.29
67,绥化市,46.65,126.96,2024-09-02,10.43,22.96,21.11,10.6,17.86,11.55,0.0
67,绥化市,46.65,126.96,2024-09-03,12.48,23.44,22.71,13.74,18.47,13.44,0.0
67,绥化市,46.65,126.96,2024-09-04,13.55,19.49,18.92,14.2,17.95,15.31,8.93
67,绥化市,46.65,126.96,2024-09-05,10.59,19.75,18.38,15.8,15.03,10.99,0.0
67,绥化市,46.65,126.96,2024-09-06,9.65,21.2,20.94,11.87,16.9,10.44,0.0
67,绥化市,46.65,126.96,2024-09-07,11.97,23.84,22.6,13.22,19.78,12.49,0.0
67,绥化市,46.65,126.96,2024-09-08,14.04,25.89,24.39,16.61,19.8,14.47,0.0
67,绥化市,46.65,126.96,2024-09-09,15.4,24.52,23.76,16.35,20.99,15.98,10.75
67,绥化市,46.65,126.96,2024-09-10,12.26,20.72,20.0,15.56,15.13,12.61,0.0
67,绥化市,46.65,126.96,2024-09-11,10.39,22.6,21.66,11.75,16.71,10.87,0.0
67,绥化市,46.65,126.96,2024-09-12,10.97,22.75,21.3,13.24,18.21,11.36,0.62
67,绥化市,46.65,126.96,2024-09-13,9.34,15.06,14.45,13.73,12.16,9.34,0.0
67,绥化市,46.65,126.96,2024-09-14,7.49,16.46,15.26,10.17,11.23,7.64,0.0
67,绥化市,46.65,126.96,2024-09-15,6.58,19.71,18.47,7.88,13.72,6.89,0.0
67,绥化市,46.65,126.96,2024-09-16,10.38,19.37,15.16,10.38,15.55,11.67,0.0
67,绥化市,46.65,126.96,2024-09-17,10.57,22.45,21.48,12.58,16.19,11.18,0.0
67,绥化市,46.65,126.96,2024-09-18,10.23,23.51,21.92,12.0,15.5,10.45,0.0
67,绥化市,46.65,126.96,2024-09-19,5.49,19.78,19.78,10.88,8.71,12.81,0.0
67,绥化市,46.65,126.96,2024-09-20,4.34,14.22,12.86,5.16,9.47,5.63,0.0
67,绥化市,46.65,126.96,2024-09-21,4.06,15.84,14.92,5.36,10.11,4.4,0.0
67,绥化市,46.65,126.96,2024-09-22,5.36,17.85,16.49,6.95,11.93,5.9,0.0
67,绥化市,46.65,126.96,2024-09-23,7.46,17.45,15.58,8.17,12.61,8.08,0.0
67,绥化市,46.65,126.96,2024-09-24,8.24,18.6,18.19,9.98,15.39,8.72,12.74
67,绥化市,46.65,126.96,2024-09-25,9.67,16.39,13.75,13.53,12.03,12.65,4.92
67,绥化市,46.65,126.96,2024-09-26,8.26,18.65,17.74,9.37,13.57,8.46,0.0
67,绥化市,46.65,126.96,2024-09-27,9.37,19.93,18.88,10.64,14.42,9.95,0.0
67,绥化市,46.65,126.96,2024-09-28,9.43,20.13,19.42,11.14,15.18,9.5,0.0
67,绥化市,46.65,126.96,2024-09-29,11.92,23.56,22.93,12.34,20.12,12.46,0.0
67,绥化市,46.65,126.96,2024-09-30,7.09,20.74,8.32,20.73,8.41,8.38,0.0
68,安达市,46.45,125.3,2024-04-01,-6.21,5.75,3.32,-3.38,3.82,-5.91,0.0
68,安达市,46.45,125.3,2024-04-02,-0.81,10.08,6.21,0.37,7.22,-0.41,0.0
68,安达市,46.45,125.3,2024-04-03,-0.72,8.71,8.24,2.21,4.84,-0.46,0.0
68,安达市,46.45,125.3,2024-04-04,-0.24,11.34,9.65,1.85,9.2,0.06,0.0
68,安达市,46.45,125.3,2024-04-05,1.88,16.04,13.44,4.09,13.98,1.88,0.0
68,安达市,46.45,125.3,2024-04-06,4.34,14.6,12.81,10.73,9.49,8.23,0.75
68,安达市,46.45,125.3,2024-04-07,-2.07,12.98,12.45,3.79,4.36,1.37,1.29
68,安达市,46.45,125.3,2024-04-08,-3.96,5.13,1.56,-2.47,4.11,-3.96,0.0
68,安达市,46.45,125.3,2024-04-09,-2.43,11.39,8.22,-1.04,9.34,-1.62,0.0
68,安达市,46.45,125.3,2024-04-10,2.13,17.52,15.25,3.98,14.93,2.79,0.0
68,安达市,46.45,125.3,2024-04-11,6.52,21.28,18.54,10.23,18.83,6.94,0.0
68,安达市,46.45,125.3,2024-04-12,12.13,23.36,21.43,14.13,13.99,12.26,7.11
68,安达市,46.45,125.3,2024-04-13,10.61,26.19,24.47,12.35,22.88,11.49,0.0
68,安达市,46.45,125.3,2024-04-14,14.89,24.75,23.77,17.11,21.47,15.3,0.0
68,安达市,46.45,125.3,2024-04-15,11.94,18.02,13.68,18.02,12.59,16.13,18.3
68,安达市,46.45,125.3,2024-04-16,9.6,17.11,15.08,12.15,15.63,9.94,0.0
68,安达市,46.45,125.3,2024-04-17,8.71,21.65,20.7,11.06,19.21,9.59,0.0
68,安达市,46.45,125.3,2024-04-18,9.57,18.06,17.4,14.78,15.03,11.74,0.0
68,安达市,46.45,125.3,2024-04-19,5.11,12.75,11.63,8.55,11.62,5.83,0.0
68,安达市,46.45,125.3,2024-04-20,6.21,15.69,15.37,7.66,13.52,7.09,0.0
68,安达市,46.45,125.3,2024-04-21,5.4,23.02,19.36,7.01,20.72,6.71,0.0
68,安达市,46.45,125.3,2024-04-22,10.83,23.98,23.55,14.07,21.28,13.86,2.79
68,安达市,46.45,125.3,2024-04-23,8.33,15.3,15.3,10.64,12.62,10.89,6.3
68,安达市,46.45,125.3,2024-04-24,8.87,20.96,17.62,9.41,19.27,9.59,4.18
68,安达市,46.45,125.3,2024-04-25,12.56,17.79,14.0,14.88,15.33,12.92,0.0
68,安达市,46.45,125.3,2024-04-26,8.3,16.8,15.4,12.62,15.68,9.07,1.79
68,安达市,46.45,125.3,2024-04-27,8.33,16.41,15.56,12.34,15.55,9.43,0.61
68,安达市,46.45,125.3,2024-04-28,6.19,13.39,12.05,9.89,12.9,6.62,0.0
68,安达市,46.45,125.3,2024-04-29,6.12,15.5,15.11,7.72,14.95,8.04,0.0
68,安达市,46.45,125.3,2024-04-30,7.64,18.23,17.6,10.4,16.75,9.11,0.0
68,安达市,46.45,125.3,2024-05-01,9.07,25.79,23.44,10.84,24.05,11.14,0.0
68,安达市,46.45,125.3,2024-05-02,13.3,22.44,20.64,19.31,20.81,15.65,0.0
68,安达市,46.45,125.3,2024-05-03,12.07,29.29,25.62,12.75,27.0,13.78,0.0
68,安达市,46.45,125.3,2024-05-04,17.53,28.36,26.54,21.09,27.07,18.31,0.0
68,安达市,46.45,125.3,2024-05-05,12.06,20.48,19.1,18.17,17.59,12.06,0.0
68,安达市,46.45,125.3,2024-05-06,11.85,21.42,19.85,13.11,20.22,12.16,0.0
68,安达市,46.45,125.3,2024-05-07,10.16,23.14,21.78,12.95,21.46,12.23,0.0
68,安达市,46.45,125.3,2024-05-08,12.9,27.4,25.65,15.06,25.73,15.3,0.0
68,安达市,46.45,125.3,2024-05-09,10.24,22.26,19.56,13.48,21.24,12.14,0.0
68,安达市,46.45,125.3,2024-05-10,10.39,17.3,12.44,17.3,11.87,10.74,20.51
68,安达市,46.45,125.3,2024-05-11,7.85,14.58,13.68,14.35,8.15,8.88,4.53
68,安达市,46.45,125.3,2024-05-12,6.47,18.31,15.53,7.15,16.92,6.76,0.0
68,安达市,46.45,125.3,2024-05-13,10.15,20.27,18.55,11.8,18.88,11.56,1.37
68,安达市,46.45,125.3,2024-05-14,9.22,15.24,13.83,15.15,11.91,10.72,1.09
68,安达市,46.45,125.3,2024-05-15,7.34,18.03,16.67,8.74,17.13,9.2,0.0
68,安达市,46.45,125.3,2024-05-16,9.34,21.21,19.6,10.92,20.35,11.56,0.0
68,安达市,46.45,125.3,2024-05-17,11.62,28.64,26.21,13.73,26.63,14.03,0.22
68,安达市,46.45,125.3,2024-05-18,14.31,19.13,18.64,17.8,17.49,15.84,0.82
68,安达市,46.45,125.3,2024-05-19,11.07,18.28,16.96,13.36,17.58,13.44,0.0
68,安达市,46.45,125.3,2024-05-20,8.62,22.44,21.32,10.4,21.53,11.25,0.0
68,安达市,46.45,125.3,2024-05-21,13.17,30.15,26.88,14.77,28.97,15.13,1.21
68,安达市,46.45,125.3,2024-05-22,17.73,23.67,20.39,22.05,22.44,19.88,4.27
68,安达市,46.45,125.3,2024-05-23,9.9,20.28,18.27,15.5,17.37,11.39,0.0
68,安达市,46.45,125.3,2024-05-24,8.88,21.8,20.21,9.51,20.58,11.93,0.24
68,安达市,46.45,125.3,2024-05-25,12.96,23.18,22.7,14.26,20.43,15.9,8.94
68,安达市,46.45,125.3,2024-05-26,11.36,13.87,12.04,13.87,11.64,12.01,18.85
68,安达市,46.45,125.3,2024-05-27,11.41,22.13,21.09,11.44,18.22,12.43,9.34
68,安达市,46.45,125.3,2024-05-28,12.06,20.76,19.19,13.32,19.37,13.19,0.65
68,安达市,46.45,125.3,2024-05-29,11.38,21.23,19.93,12.58,20.2,12.86,3.74
68,安达市,46.45,125.3,2024-05-30,11.35,13.31,13.3,12.67,13.08,11.97,20.2
68,安达市,46.45,125.3,2024-05-31,10.39,16.5,15.28,10.82,13.67,11.95,7.6
68,安达市,46.45,125.3,2024-06-01,12.6,21.44,21.44,12.62,15.15,13.47,2.82
68,安达市,46.45,125.3,2024-06-02,12.76,25.39,22.98,13.06,24.93,14.99,0.0
68,安达市,46.45,125.3,2024-06-03,15.73,28.64,27.08,18.25,26.93,18.34,2.28
68,安达市,46.45,125.3,2024-06-04,14.1,25.09,23.62,16.33,24.01,15.13,0.0
68,安达市,46.45,125.3,2024-06-05,15.41,30.16,27.87,16.14,22.73,17.6,3.32
68,安达市,46.45,125.3,2024-06-06,17.35,26.82,24.34,19.05,25.76,18.89,4.0
68,安达市,46.45,125.3,2024-06-07,18.08,29.41,27.54,20.08,26.52,19.53,3.39
68,安达市,46.45,125.3,2024-06-08,15.84,26.25,25.68,17.51,18.84,17.65,2.26
68,安达市,46.45,125.3,2024-06-09,12.85,24.66,22.62,16.07,23.59,14.3,0.0
68,安达市,46.45,125.3,2024-06-10,15.91,29.53,25.58,16.78,28.05,18.91,1.37
68,安达市,46.45,125.3,2024-06-11,17.37,29.93,28.53,19.66,20.68,19.54,7.72
68,安达市,46.45,125.3,2024-06-12,15.23,26.48,24.99,16.96,25.6,17.74,0.64
68,安达市,46.45,125.3,2024-06-13,17.44,23.54,19.38,18.45,20.15,18.37,9.84
68,安达市,46.45,125.3,2024-06-14,13.3,23.22,21.99,17.34,17.09,17.42,0.14
68,安达市,46.45,125.3,2024-06-15,12.58,16.7,15.01,13.07,16.54,12.79,0.0
68,安达市,46.45,125.3,2024-06-16,12.29,28.67,26.18,12.45,19.34,15.97,7.24
68,安达市,46.45,125.3,2024-06-17,14.15,23.86,23.36,16.31,19.57,16.4,0.0
68,安达市,46.45,125.3,2024-06-18,14.54,27.9,25.44,15.39,26.69,17.39,0.0
68,安达市,46.45,125.3,2024-06-19,18.46,34.82,33.78,20.31,27.91,22.22,5.29
68,安达市,46.45,125.3,2024-06-20,17.36,23.67,22.97,20.9,20.94,19.76,13.05
68,安达市,46.45,125.3,2024-06-21,15.08,19.8,19.16,17.36,17.24,19.2,11.21
68,安达市,46.45,125.3,2024-06-22,13.47,14.72,13.6,14.72,14.01,13.69,26.41
68,安达市,46.45,125.3,2024-06-23,13.52,15.45,14.75,13.52,15.27,14.4,9.25
68,安达市,46.45,125.3,2024-06-24,13.5,18.23,17.84,13.71,17.15,14.93,19.41
68,安达市,46.45,125.3,2024-06-25,13.61,27.01,25.89,13.87,21.81,16.37,0.18
68,安达市,46.45,125.3,2024-06-26,18.07,31.39,29.53,18.6,24.48,20.46,2.19
68,安达市,46.45,125.3,2024-06-27,18.04,32.12,30.18,18.93,28.46,23.33,0.0
68,安达市,46.45,125.3,2024-06-28,21.0,31.05,30.26,21.97,27.71,22.74,3.05
68,安达市,46.45,125.3,2024-06-29,20.32,29.12,27.03,22.25,24.84,21.44,7.0
68,安达市,46.45,125.3,2024-06-30,16.78,26.2,24.6,20.1,22.89,19.41,6.12
68,安达市,46.45,125.3,2024-07-01,14.37,28.27,26.87,16.41,26.56,17.28,0.0
68,安达市,46.45,125.3,2024-07-02,17.61,29.86,28.67,19.1,26.96,20.3,0.0
68,安达市,46.45,125.3,2024-07-03,17.49,22.78,20.04,20.84,20.14,21.67,11.61
68,安达市,46.45,125.3,2024-07-04,17.61,29.53,27.96,17.65,24.37,19.39,2.9
68,安达市,46.45,125.3,2024-07-05,17.77,28.18,24.42,17.96,26.1,19.46,18.24
68,安达市,46.45,125.3,2024-07-06,18.62,33.01,30.57,19.23,29.74,22.22,0.38
68,安达市,46.45,125.3,2024-07-07,22.26,34.24,33.06,24.66,31.46,23.9,2.23
68,安达市,46.45,125.3,2024-07-08,19.37,29.69,28.8,23.76,26.86,20.57,0.18
68,安达市,46.45,125.3,2024-07-09,17.14,31.18,29.52,19.04,27.88,20.6,0.0
68,安达市,46.45,125.3,2024-07-10,18.66,30.74,30.18,21.05,28.16,20.72,0.0
68,安达市,46.45,125.3,2024-07-11,19.55,32.28,31.09,20.53,27.52,25.0,0.0
68,安达市,46.45,125.3,2024-07-12,18.21,29.58,28.24,19.9,27.8,20.56,0.0
68,安达市,46.45,125.3,2024-07-13,18.78,30.7,29.45,20.19,27.44,21.55,0.0
68,安达市,46.45,125.3,2024-07-14,19.13,31.52,30.96,20.78,27.77,21.95,0.0
68,安达市,46.45,125.3,2024-07-15,21.35,34.06,32.9,21.76,31.44,23.95,0.0
68,安达市,46.45,125.3,2024-07-16,23.77,32.91,31.94,25.06,29.64,24.85,0.0
68,安达市,46.45,125.3,2024-07-17,20.65,30.1,29.53,24.47,27.84,23.13,0.44
68,安达市,46.45,125.3,2024-07-18,18.56,31.46,31.05,19.92,26.77,22.22,0.23
68,安达市,46.45,125.3,2024-07-19,19.0,33.2,32.43,20.22,28.98,19.73,0.13
68,安达市,46.45,125.3,2024-07-20,21.83,34.94,31.84,23.17,25.65,25.0,0.0
68,安达市,46.45,125.3,2024-07-21,20.0,32.1,30.43,22.08,30.88,23.12,14.3
68,安达市,46.45,125.3,2024-07-22,22.2,31.29,30.87,23.58,26.69,23.92,11.04
68,安达市,46.45,125.3,2024-07-23,21.02,25.88,25.88,22.23,23.14,22.26,22.18
68,安达市,46.45,125.3,2024-07-24,21.13,30.59,29.31,21.13,28.29,21.62,0.0
68,安达市,46.45,125.3,2024-07-25,20.15,31.1,30.39,21.31,27.55,21.91,4.37
68,安达市,46.45,125.3,2024-07-26,19.56,22.15,22.06,21.77,19.73,21.58,24.96
68,安达市,46.45,125.3,2024-07-27,19.94,29.93,26.53,19.94,25.84,21.88,6.47
68,安达市,46.45,125.3,2024-07-28,21.19,27.33,26.36,22.51,24.12,22.77,3.38
68,安达市,46.45,125.3,2024-07-29,19.03,29.6,28.65,20.36,26.05,20.77,0.0
68,安达市,46.45,125.3,2024-07-30,20.73,32.41,30.93,22.2,29.42,22.68,0.42
68,安达市,46.45,125.3,2024-07-31,20.67,26.67,20.67,24.33,21.75,25.56,40.41
68,安达市,46.45,125.3,2024-08-01,20.52,27.48,26.73,21.74,24.64,20.52,0.0
68,安达市,46.45,125.3,2024-08-02,18.7,25.62,25.53,20.83,23.27,19.93,4.14
68,安达市,46.45,125.3,2024-08-03,18.65,29.2,27.49,19.96,26.66,20.12,0.0
68,安达市,46.45,125.3,2024-08-04,21.27,27.53,23.19,22.35,23.26,21.47,28.08
68,安达市,46.45,125.3,2024-08-05,22.95,29.26,28.4,23.07,26.36,23.05,0.44
68,安达市,46.45,125.3,2024-08-06,20.85,29.89,29.36,22.8,27.42,23.89,3.16
68,安达市,46.45,125.3,2024-08-07,20.35,31.72,30.87,21.84,28.02,21.71,26.95
68,安达市,46.45,125.3,2024-08-08,20.18,30.3,29.58,21.85,26.69,21.45,0.81
68,安达市,46.45,125.3,2024-08-09,20.18,30.47,29.32,21.07,26.55,21.89,0.0
68,安达市,46.45,125.3,2024-08-10,19.71,25.0,21.88,22.37,20.41,25.0,33.15
68,安达市,46.45,125.3,2024-08-11,18.53,20.89,20.59,19.74,20.12,20.09,4.65
68,安达市,46.45,125.3,2024-08-12,17.55,24.22,22.99,18.18,22.84,17.92,0.0
68,安达市,46.45,125.3,2024-08-13,18.84,28.74,27.5,19.51,26.03,19.81,0.0
68,安达市,46.45,125.3,2024-08-14,19.61,29.16,28.37,20.78,25.57,20.47,0.0
68,安达市,46.45,125.3,2024-08-15,20.51,29.62,28.76,21.85,26.02,21.82,0.0
68,安达市,46.45,125.3,2024-08-16,21.53,30.4,29.54,22.2,26.68,22.94,0.0
68,安达市,46.45,125.3,2024-08-17,21.37,29.23,28.46,21.85,26.56,22.48,2.95
68,安达市,46.45,125.3,2024-08-18,20.08,27.86,27.64,21.8,22.9,22.51,17.62
68,安达市,46.45,125.3,2024-08-19,17.1,20.08,18.18,19.98,18.04,18.04,10.66
68,安达市,46.45,125.3,2024-08-20,16.98,23.57,22.84,17.16,21.77,17.12,13.51
